LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1752703443.365018,722048.000,51277,3,PG,1,100,2054
1752703443.405018,722088.000,51277,3,PG,1,100,2061
1752703443.445018,722128.000,51277,3,PG,1,100,2052
1752703443.485018,722168.000,51294,2,PG,1,100,2061
1752703443.525018,722208.000,51294,2,PG,1,100,2047
1752703443.565018,722248.000,51309,3,PG,1,100,2052
1752703443.605018,722288.000,51309,3,PG,1,100,2038
1752703443.645018,722328.000,51309,3,PG,1,100,2050
1752703443.691519,722374.500,51325,2,PG,1,100,2060
1752703443.738019,722421.000,51325,2,PG,1,100,2042
1752703443.778019,722461.000,51345,3,PG,1,100,2050
1752703443.818019,722501.000,51345,3,PG,1,100,2058
1752703443.858019,722541.000,51345,3,PG,1,100,2054
1752703443.898019,722581.000,51361,2,PG,1,100,2045
1752703443.938019,722621.000,51361,2,PG,1,100,2045
1752703443.978019,722661.000,51379,3,PG,1,100,2052
1752703444.018019,722701.000,51379,3,PG,1,100,2047
1752703444.058019,722741.000,51379,3,PG,1,100,2048
1752703444.098019,722781.000,51394,2,PG,1,100,2061
1752703444.138020,722821.000,51394,2,PG,1,100,2046
1752703444.178020,722861.000,51412,3,PG,1,100,2054
1752703444.218020,722901.000,51412,3,PG,1,100,2045
1752703444.258020,722941.000,51412,3,PG,1,100,2036
1752703444.298020,722981.000,51428,2,PG,1,100,2065
1752703444.338020,723021.000,51428,2,PG,1,100,2062
1752703444.378020,723061.000,51445,3,PG,1,100,2048
1752703444.418020,723101.000,51445,3,PG,1,100,2059
1752703444.458020,723141.000,51445,3,PG,1,100,2048
1752703444.498020,723181.000,51460,2,PG,1,100,2039
1752703444.538020,723221.000,51460,2,PG,1,100,2052
1752703444.578021,723261.000,51479,3,PG,1,100,2053
1752703444.618021,723301.000,51479,3,PG,1,100,2046
1752703444.658021,723341.000,51479,3,PG,1,100,2058
1752703444.698021,723381.000,51495,2,PG,1,100,2056
1752703444.738021,723421.000,51495,2,PG,1,100,2051
1752703444.778021,723461.000,51513,3,PG,1,100,2054
1752703444.818021,723501.000,51513,3,PG,1,100,2048
1752703444.858021,723541.000,51513,3,PG,1,100,2053
1752703444.898021,723581.000,51527,2,PG,1,100,2055
1752703444.938021,723621.000,51527,2,PG,1,100,2051
1752703444.978022,723661.000,51544,3,PG,1,100,2059
1752703445.018022,723701.000,51544,3,PG,1,100,2043
1752703445.058022,723741.000,51544,3,PG,1,100,2051
1752703445.098022,723781.000,51561,3,PG,1,100,2048
1752703445.138022,723821.000,51561,3,PG,1,100,2052
1752703445.178022,723861.000,51561,3,PG,1,100,2029
1752703445.218022,723901.000,51585,3,PG,1,100,2053
1752703445.258022,723941.000,51585,3,PG,1,100,2057
1752703445.298022,723981.000,51585,3,PG,1,100,2051
1752703445.338022,724021.000,51601,3,PG,1,100,2046
1752703445.378022,724061.000,51601,3,PG,1,100,2046
1752703445.418023,724101.000,51601,3,PG,1,100,2058
1752703445.458023,724141.000,51618,2,PG,1,100,2045
1752703445.498023,724181.000,51618,2,PG,1,100,2057
1752703445.538023,724221.000,51633,3,PG,1,100,2051
1752703445.578023,724261.000,51633,3,PG,1,100,2057
1752703445.618023,724301.000,51633,3,PG,1,100,2052
1752703445.658023,724341.000,51652,2,PG,1,100,2040
1752703445.698023,724381.000,51652,2,PG,1,100,2058
1752703445.738023,724421.000,51669,3,PG,1,100,2058
1752703445.778023,724461.000,51669,3,PG,1,100,2045
1752703445.818023,724501.000,51669,3,PG,1,100,2041
1752703445.858024,724541.000,51690,2,PG,1,100,2049
1752703445.898024,724581.000,51690,2,PG,1,100,2033
1752703445.938024,724621.000,51704,3,PG,1,100,2044
1752703445.978024,724661.000,51704,3,PG,1,100,2057
1752703446.018024,724701.000,51704,3,PG,1,100,2051
1752703446.058024,724741.000,51721,2,PG,1,100,2065
1752703446.098024,724781.000,51721,2,PG,1,100,2058
1752703446.138024,724821.000,51738,3,PG,1,100,2058
1752703446.178024,724861.000,51738,3,PG,1,100,2044
1752703446.218024,724901.000,51738,3,PG,1,100,2048
1752703446.258024,724941.000,51755,3,PG,1,100,2056
1752703446.298025,724981.000,51755,3,PG,1,100,2061
1752703446.338025,725021.000,51755,3,PG,1,100,2050
1752703446.378025,725061.000,51771,2,PG,1,100,2062
1752703446.418025,725101.000,51771,2,PG,1,100,2055
1752703446.458025,725141.000,51789,3,PG,1,100,2049
1752703446.498025,725181.000,51789,3,PG,1,100,2045
1752703446.538025,725221.000,51789,3,PG,1,100,2050
1752703446.578025,725261.000,51805,2,PG,1,100,2066
1752703446.618025,725301.000,51805,2,PG,1,100,2041
1752703446.658025,725341.000,51822,3,PG,1,100,2039
1752703446.698025,725381.000,51822,3,PG,1,100,2064
1752703446.738026,725421.000,51822,3,PG,1,100,2042
1752703446.778026,725461.000,51837,2,PG,1,100,2043
1752703446.818026,725501.000,51837,2,PG,1,100,2037
1752703446.858026,725541.000,51854,3,PG,1,100,2047
1752703446.898026,725581.000,51854,3,PG,1,100,2051
1752703446.938026,725621.000,51854,3,PG,1,100,2066
1752703446.978026,725661.000,51872,2,PG,1,100,2068
1752703447.018026,725701.000,51872,2,PG,1,100,2058
1752703447.058026,725741.000,51889,3,PG,1,100,2046
1752703447.098026,725781.000,51889,3,PG,1,100,2056
1752703447.138027,725821.000,51889,3,PG,1,100,2057
1752703447.178027,725861.000,51904,2,PG,1,100,2042
1752703447.218027,725901.000,51904,2,PG,1,100,2064
1752703447.258027,725941.000,51921,3,PG,1,100,2058
1752703447.298027,725981.000,51921,3,PG,1,100,2054
1752703447.338027,726021.000,51921,3,PG,1,100,2042
1752703447.378027,726061.000,51937,2,PG,1,100,2051
1752703447.418027,726101.000,51937,2,PG,1,100,2044
1752703447.458027,726141.000,51955,3,PG,1,100,2060
1752703447.498027,726181.000,51955,3,PG,1,100,2036
1752703447.538027,726221.000,51955,3,PG,1,100,2050
1752703447.578028,726261.000,51970,3,PG,1,100,2057
1752703447.618028,726301.000,51970,3,PG,1,100,2043
1752703447.658028,726341.000,51970,3,PG,1,100,2035
1752703447.698028,726381.000,51986,2,PG,1,100,2045
1752703447.738028,726421.000,51986,2,PG,1,100,2053
1752703447.778028,726461.000,52007,3,PG,1,100,2048
1752703447.818028,726501.000,52007,3,PG,1,100,2072
1752703447.858028,726541.000,52007,3,PG,1,100,2069
1752703447.898028,726581.000,52024,2,PG,1,100,2052
1752703447.938028,726621.000,52024,2,PG,1,100,2044
1752703447.978028,726661.000,52040,3,PG,1,100,2059
1752703448.018029,726701.000,52040,3,PG,1,100,2043
1752703448.058029,726741.000,52040,3,PG,1,100,2047
1752703448.098029,726781.000,52056,2,PG,1,100,2055
1752703448.138029,726821.000,52056,2,PG,1,100,2061
1752703448.178029,726861.000,52074,2,PG,1,100,2048
1752703448.218029,726901.000,52074,2,PG,1,100,2041
1752703448.262362,726945.333,52091,3,PG,1,100,2056
1752703448.306696,726989.667,52091,3,PG,1,100,2039
1752703448.351029,727034.000,52091,3,PG,1,100,2043
1752703448.391029,727074.000,52107,3,PG,1,100,2057
1752703448.431029,727114.000,52107,3,PG,1,100,2062
1752703448.471030,727154.000,52107,3,PG,1,100,2059
1752703448.511030,727194.000,52125,2,PG,1,100,2046
1752703448.551030,727234.000,52125,2,PG,1,100,2045
1752703448.591030,727274.000,52141,3,PG,1,100,2057
1752703448.631030,727314.000,52141,3,PG,1,100,2051
1752703448.671030,727354.000,52141,3,PG,1,100,2043
1752703448.711030,727394.000,52158,2,PG,1,100,2064
1752703448.751030,727434.000,52158,2,PG,1,100,2047
1752703448.791030,727474.000,52175,3,PG,1,100,2055
1752703448.831030,727514.000,52175,3,PG,1,100,2048
1752703448.871031,727554.000,52175,3,PG,1,100,2044
1752703448.911031,727594.000,52190,2,PG,1,100,2061
1752703448.951031,727634.000,52190,2,PG,1,100,2048
1752703448.991031,727674.000,52206,3,PG,1,100,2053
1752703449.031031,727714.000,52206,3,PG,1,100,2041
1752703449.071031,727754.000,52206,3,PG,1,100,2043
1752703449.111031,727794.000,52226,2,PG,1,100,2055
1752703449.151031,727834.000,52226,2,PG,1,100,2056
1752703449.191031,727874.000,52242,3,PG,1,100,2043
1752703449.231031,727914.000,52242,3,PG,1,100,2058
1752703449.271031,727954.000,52242,3,PG,1,100,2058
1752703449.311032,727994.000,52257,2,PG,1,100,2050
1752703449.351032,728034.000,52257,2,PG,1,100,2049
1752703449.391032,728074.000,52273,3,PG,1,100,2061
1752703449.431032,728114.000,52273,3,PG,1,100,2045
1752703449.471032,728154.000,52273,3,PG,1,100,2057
1752703449.511032,728194.000,52291,2,PG,1,100,2057
1752703449.551032,728234.000,52291,2,PG,1,100,2052
1752703449.591032,728274.000,52307,3,PG,1,100,2052
1752703449.631032,728314.000,52307,3,PG,1,100,2036
1752703449.671032,728354.000,52307,3,PG,1,100,2053
1752703449.711032,728394.000,52324,3,PG,1,100,2054
1752703449.751033,728434.000,52324,3,PG,1,100,2049
1752703449.791033,728474.000,52324,3,PG,1,100,2067
1752703449.831033,728514.000,52341,2,PG,1,100,2063
1752703449.871033,728554.000,52341,2,PG,1,100,2058
1752703449.911033,728594.000,52358,3,PG,1,100,2053
1752703449.951033,728634.000,52358,3,PG,1,100,2047
1752703449.991033,728674.000,52358,3,PG,1,100,2047
1752703450.031033,728714.000,52374,2,PG,1,100,2053
1752703450.071033,728754.000,52374,2,PG,1,100,2043
1752703450.111033,728794.000,52391,3,PG,1,100,2058
1752703450.151033,728834.000,52391,3,PG,1,100,2061
1752703450.191034,728874.000,52391,3,PG,1,100,2047
1752703450.231034,728914.000,52406,2,PG,1,100,2045
1752703450.271034,728954.000,52406,2,PG,1,100,2053
1752703450.311034,728994.000,52428,4,PG,1,100,2053
1752703450.351034,729034.000,52428,4,PG,1,100,2044
1752703450.391034,729074.000,52428,4,PG,1,100,2058
1752703450.431034,729114.000,52428,4,PG,1,100,2057
1752703450.471034,729154.000,52447,2,PG,1,100,2043
1752703450.511034,729194.000,52447,2,PG,1,100,2042
1752703450.551034,729234.000,52464,3,PG,1,100,2043
1752703450.591034,729274.000,52464,3,PG,1,100,2053
1752703450.631035,729314.000,52464,3,PG,1,100,2055
1752703450.671035,729354.000,52480,2,PG,1,100,2063
1752703450.711035,729394.000,52480,2,PG,1,100,2061
1752703450.751035,729434.000,52496,3,PG,1,100,2048
1752703450.791035,729474.000,52496,3,PG,1,100,2047
1752703450.831035,729514.000,52496,3,PG,1,100,2062
1752703450.871035,729554.000,52512,2,PG,1,100,2045
1752703450.911035,729594.000,52512,2,PG,1,100,2044
1752703450.951035,729634.000,52529,3,PG,1,100,2059
1752703450.991035,729674.000,52529,3,PG,1,100,2060
1752703451.031035,729714.000,52529,3,PG,1,100,2051
1752703451.071036,729754.000,52545,2,PG,1,100,2052
1752703451.111036,729794.000,52545,2,PG,1,100,2046
1752703451.151036,729834.000,52563,3,PG,1,100,2051
1752703451.191036,729874.000,52563,3,PG,1,100,2043
1752703451.231036,729914.000,52563,3,PG,1,100,2035
1752703451.271036,729954.000,52579,3,PG,1,100,2061
1752703451.311036,729994.000,52579,3,PG,1,100,2049
1752703451.351036,730034.000,52579,3,PG,1,100,2042
1752703451.391036,730074.000,52598,2,PG,1,100,2040
1752703451.431036,730114.000,52598,2,PG,1,100,2057
1752703451.471037,730154.000,52615,3,PG,1,100,2037
1752703451.511037,730194.000,52615,3,PG,1,100,2054
1752703451.551037,730234.000,52615,3,PG,1,100,2060
1752703451.591037,730274.000,52630,2,PG,1,100,2048
1752703451.631037,730314.000,52630,2,PG,1,100,2041
1752703451.671037,730354.000,52648,3,PG,1,100,2051
1752703451.711037,730394.000,52648,3,PG,1,100,2054
1752703451.751037,730434.000,52648,3,PG,1,100,2049
1752703451.791037,730474.000,52666,2,PG,1,100,2056
1752703451.831037,730514.000,52666,2,PG,1,100,2062
1752703451.871037,730554.000,52684,3,PG,1,100,2056
1752703451.911038,730594.000,52684,3,PG,1,100,2050
1752703451.951038,730634.000,52684,3,PG,1,100,2040
1752703451.991038,730674.000,52700,2,PG,1,100,2052
1752703452.031038,730714.000,52700,2,PG,1,100,2037
1752703452.071038,730754.000,52716,3,PG,1,100,2057
1752703452.111038,730794.000,52716,3,PG,1,100,2057
1752703452.151038,730834.000,52716,3,PG,1,100,2056
1752703452.191038,730874.000,52733,2,PG,1,100,2044
1752703452.231038,730914.000,52733,2,PG,1,100,2033
1752703452.271038,730954.000,52751,3,PG,1,100,2051
1752703452.311038,730994.000,52751,3,PG,1,100,2056
1752703452.351039,731034.000,52751,3,PG,1,100,2052
1752703452.391039,731074.000,52768,2,PG,1,100,2067
1752703452.431039,731114.000,52768,2,PG,1,100,2054
1752703452.471039,731154.000,52785,3,PG,1,100,2057
1752703452.511039,731194.000,52785,3,PG,1,100,2048
1752703452.551039,731234.000,52785,3,PG,1,100,2055
1752703452.591039,731274.000,52802,3,PG,1,100,2046
1752703452.631039,731314.000,52802,3,PG,1,100,2041
1752703452.671039,731354.000,52802,3,PG,1,100,2043
1752703452.711039,731394.000,52818,2,PG,1,100,2047
1752703452.751039,731434.000,52818,2,PG,1,100,2047
1752703452.797540,731480.500,52836,2,PG,1,100,2051
1752703452.844040,731527.000,52836,2,PG,1,100,2056
1752703452.884040,731567.000,52850,3,PG,1,100,2046
1752703452.924040,731607.000,52850,3,PG,1,100,2054
1752703452.964040,731647.000,52850,3,PG,1,100,2047
1752703453.004040,731687.000,52867,2,PG,1,100,2043
1752703453.044040,731727.000,52867,2,PG,1,100,2040
1752703453.084040,731767.000,52884,3,PG,1,100,2049
1752703453.124040,731807.000,52884,3,PG,1,100,2054
1752703453.164040,731847.000,52884,3,PG,1,100,2054
1752703453.204041,731887.000,52905,2,PG,1,100,2037
1752703453.244041,731927.000,52905,2,PG,1,100,2064
1752703453.284041,731967.000,52919,3,PG,1,100,2051
1752703453.324041,732007.000,52919,3,PG,1,100,2046
1752703453.364041,732047.000,52919,3,PG,1,100,2038
1752703453.404041,732087.000,52936,3,PG,1,100,2041
1752703453.444041,732127.000,52936,3,PG,1,100,2052
1752703453.484041,732167.000,52936,3,PG,1,100,2042
1752703453.524041,732207.000,52953,2,PG,1,100,2041
1752703453.564041,732247.000,52953,2,PG,1,100,2059
1752703453.604041,732287.000,52970,3,PG,1,100,2047
1752703453.644042,732327.000,52970,3,PG,1,100,2041
1752703453.684042,732367.000,52970,3,PG,1,100,2043
1752703453.724042,732407.000,52985,2,PG,1,100,2049
1752703453.764042,732447.000,52985,2,PG,1,100,2035
1752703453.804042,732487.000,53002,3,PG,1,100,2060
1752703453.844042,732527.000,53002,3,PG,1,100,2051
1752703453.884042,732567.000,53002,3,PG,1,100,2046
1752703453.924042,732607.000,53020,2,PG,1,100,2036
1752703453.964042,732647.000,53020,2,PG,1,100,2037
1752703454.004042,732687.000,53037,3,PG,1,100,2051
1752703454.044042,732727.000,53037,3,PG,1,100,2046
1752703454.084043,732767.000,53037,3,PG,1,100,2041
1752703454.124043,732807.000,53053,2,PG,1,100,2056
1752703454.164043,732847.000,53053,2,PG,1,100,2056
1752703454.204043,732887.000,53069,3,PG,1,100,2046
1752703454.244043,732927.000,53069,3,PG,1,100,2040
1752703454.284043,732967.000,53069,3,PG,1,100,2036
1752703454.324043,733007.000,53085,2,PG,1,100,2043
1752703454.364043,733047.000,53085,2,PG,1,100,2054
1752703454.404043,733087.000,53103,3,PG,1,100,2055
1752703454.444043,733127.000,53103,3,PG,1,100,2045
1752703454.484043,733167.000,53103,3,PG,1,100,2044
1752703454.524044,733207.000,53119,2,PG,1,100,2038
1752703454.564044,733247.000,53119,2,PG,1,100,2057
1752703454.604044,733287.000,53136,3,PG,1,100,2042
1752703454.644044,733327.000,53136,3,PG,1,100,2051
1752703454.684044,733367.000,53136,3,PG,1,100,2057
1752703454.724044,733407.000,53152,3,PG,1,100,2055
1752703454.764044,733447.000,53152,3,PG,1,100,2045
1752703454.804044,733487.000,53152,3,PG,1,100,2049
1752703454.844044,733527.000,53170,2,PG,1,100,2047
1752703454.884044,733567.000,53170,2,PG,1,100,2059
1752703454.924044,733607.000,53186,3,PG,1,100,2052
1752703454.964045,733647.000,53186,3,PG,1,100,2049
1752703455.004045,733687.000,53186,3,PG,1,100,2049
1752703455.044045,733727.000,53201,2,PG,1,100,2051
1752703455.084045,733767.000,53201,2,PG,1,100,2032
1752703455.124045,733807.000,53218,3,PG,1,100,2035
1752703455.164045,733847.000,53218,3,PG,1,100,2067
1752703455.204045,733887.000,53218,3,PG,1,100,2048
1752703455.244045,733927.000,53235,2,PG,1,100,2062
1752703455.284045,733967.000,53235,2,PG,1,100,2057
1752703455.324045,734007.000,53253,3,PG,1,100,2046
1752703455.364046,734047.000,53253,3,PG,1,100,2050
1752703455.404046,734087.000,53253,3,PG,1,100,2046
1752703455.444046,734127.000,53274,3,PG,1,100,2039
1752703455.484046,734167.000,53274,3,PG,1,100,2054
1752703455.524046,734207.000,53274,3,PG,1,100,2044
1752703455.564046,734247.000,53290,3,PG,1,100,2050
1752703455.604046,734287.000,53290,3,PG,1,100,2048
1752703455.644046,734327.000,53290,3,PG,1,100,2047
1752703455.684046,734367.000,53306,2,PG,1,100,2040
1752703455.724046,734407.000,53306,2,PG,1,100,2056
1752703455.764046,734447.000,53323,3,PG,1,100,2046
1752703455.804047,734487.000,53323,3,PG,1,100,2048
1752703455.844047,734527.000,53323,3,PG,1,100,2045
1752703455.884047,734567.000,53340,2,PG,1,100,2046
1752703455.924047,734607.000,53340,2,PG,1,100,2046
1752703455.964047,734647.000,53357,3,PG,1,100,2043
1752703456.004047,734687.000,53357,3,PG,1,100,2036
1752703456.044047,734727.000,53357,3,PG,1,100,2032
1752703456.084047,734767.000,53374,3,PG,1,100,2070
1752703456.124047,734807.000,53374,3,PG,1,100,2054
1752703456.164047,734847.000,53374,3,PG,1,100,2052
1752703456.204047,734887.000,53390,2,PG,1,100,2042
1752703456.244048,734927.000,53390,2,PG,1,100,2042
1752703456.284048,734967.000,53407,3,PG,1,100,2047
1752703456.324048,735007.000,53407,3,PG,1,100,2046
1752703456.364048,735047.000,53407,3,PG,1,100,2047
1752703456.404048,735087.000,53423,2,PG,1,100,2061
1752703456.444048,735127.000,53423,2,PG,1,100,2057
1752703456.484048,735167.000,53439,3,PG,1,100,2047
1752703456.524048,735207.000,53439,3,PG,1,100,2038
1752703456.564048,735247.000,53439,3,PG,1,100,2043
1752703456.604048,735287.000,53455,2,PG,1,100,2051
1752703456.644048,735327.000,53455,2,PG,1,100,2049
1752703456.684049,735367.000,53474,3,PG,1,100,2058
1752703456.724049,735407.000,53474,3,PG,1,100,2048
1752703456.764049,735447.000,53474,3,PG,1,100,2043
1752703456.804049,735487.000,53491,2,PG,1,100,2039
1752703456.844049,735527.000,53491,2,PG,1,100,2051
1752703456.884049,735567.000,53506,3,PG,1,100,2046
1752703456.924049,735607.000,53506,3,PG,1,100,2062
1752703456.964049,735647.000,53506,3,PG,1,100,2058
1752703457.004049,735687.000,53522,2,PG,1,100,2065
1752703457.044049,735727.000,53522,2,PG,1,100,2046
1752703457.084049,735767.000,53540,3,PG,1,100,2045
1752703457.124050,735807.000,53540,3,PG,1,100,2054
1752703457.164050,735847.000,53540,3,PG,1,100,2055
1752703457.204050,735887.000,53556,2,PG,1,100,2033
1752703457.244050,735927.000,53556,2,PG,1,100,2055
1752703457.284050,735967.000,53573,3,PG,1,100,2062
1752703457.324050,736007.000,53573,3,PG,1,100,2045
1752703457.364050,736047.000,53573,3,PG,1,100,2038
1752703457.410550,736093.500,53589,2,PG,1,100,2060
1752703457.457050,736140.000,53589,2,PG,1,100,2053
1752703457.497050,736180.000,53607,3,PG,1,100,2047
1752703457.537051,736220.000,53607,3,PG,1,100,2060
1752703457.577051,736260.000,53607,3,PG,1,100,2058
1752703457.617051,736300.000,53623,2,PG,1,100,2054
1752703457.657051,736340.000,53623,2,PG,1,100,2052
1752703457.697051,736380.000,53638,3,PG,1,100,2040
1752703457.737051,736420.000,53638,3,PG,1,100,2059
1752703457.777051,736460.000,53638,3,PG,1,100,2044
1752703457.817051,736500.000,53655,2,PG,1,100,2050
1752703457.857051,736540.000,53655,2,PG,1,100,2058
1752703457.897051,736580.000,53672,3,PG,1,100,2052
1752703457.937051,736620.000,53672,3,PG,1,100,2039
1752703457.977052,736660.000,53672,3,PG,1,100,2048
1752703458.017052,736700.000,53690,2,PG,1,100,2051
1752703458.057052,736740.000,53690,2,PG,1,100,2058
1752703458.097052,736780.000,53706,3,PG,1,100,2067
1752703458.137052,736820.000,53706,3,PG,1,100,2070
1752703458.177052,736860.000,53706,3,PG,1,100,2064
1752703458.217052,736900.000,53724,2,PG,1,100,2040
1752703458.257052,736940.000,53724,2,PG,1,100,2043
1752703458.297052,736980.000,53741,3,PG,1,100,2059
1752703458.337052,737020.000,53741,3,PG,1,100,2046
1752703458.377052,737060.000,53741,3,PG,1,100,2049
1752703458.417053,737100.000,53757,2,PG,1,100,2061
1752703458.457053,737140.000,53757,2,PG,1,100,2053
1752703458.497053,737180.000,53774,3,PG,1,100,2049
1752703458.537053,737220.000,53774,3,PG,1,100,2039
1752703458.577053,737260.000,53774,3,PG,1,100,2047
1752703458.617053,737300.000,53791,3,PG,1,100,2056
1752703458.657053,737340.000,53791,3,PG,1,100,2058
1752703458.697053,737380.000,53791,3,PG,1,100,2047
1752703458.737053,737420.000,53808,2,PG,1,100,2052
1752703458.777053,737460.000,53808,2,PG,1,100,2053
1752703458.817053,737500.000,53825,3,PG,1,100,2045
1752703458.857054,737540.000,53825,3,PG,1,100,2038
1752703458.897054,737580.000,53825,3,PG,1,100,2054
1752703458.937054,737620.000,53842,2,PG,1,100,2046
1752703458.977054,737660.000,53842,2,PG,1,100,2054
1752703459.017054,737700.000,53856,3,PG,1,100,2038
1752703459.057054,737740.000,53856,3,PG,1,100,2051
1752703459.097054,737780.000,53856,3,PG,1,100,2055
1752703459.137054,737820.000,53874,2,PG,1,100,2054
1752703459.177054,737860.000,53874,2,PG,1,100,2059
1752703459.217054,737900.000,53892,3,PG,1,100,2056
1752703459.257055,737940.000,53892,3,PG,1,100,2058
1752703459.297055,737980.000,53892,3,PG,1,100,2064
1752703459.337055,738020.000,53909,2,PG,1,100,2052
1752703459.377055,738060.000,53909,2,PG,1,100,2053
1752703459.417055,738100.000,53924,3,PG,1,100,2051
1752703459.457055,738140.000,53924,3,PG,1,100,2060
1752703459.497055,738180.000,53924,3,PG,1,100,2037
1752703459.537055,738220.000,53941,2,PG,1,100,2057
1752703459.577055,738260.000,53941,2,PG,1,100,2057
1752703459.617055,738300.000,53957,3,PG,1,100,2045
1752703459.657055,738340.000,53957,3,PG,1,100,2056
1752703459.697056,738380.000,53957,3,PG,1,100,2039
1752703459.737056,738420.000,53974,2,PG,1,100,2046
1752703459.777056,738460.000,53974,2,PG,1,100,2056
1752703459.817056,738500.000,53989,3,PG,1,100,2068
1752703459.857056,738540.000,53989,3,PG,1,100,2059
1752703459.897056,738580.000,53989,3,PG,1,100,2050
1752703459.937056,738620.000,54008,3,PG,1,100,2046
1752703459.977056,738660.000,54008,3,PG,1,100,2047
1752703460.017056,738700.000,54008,3,PG,1,100,2058
1752703460.057056,738740.000,54026,2,PG,1,100,2049
1752703460.097056,738780.000,54026,2,PG,1,100,2052
1752703460.137057,738820.000,54044,3,PG,1,100,2069
1752703460.177057,738860.000,54044,3,PG,1,100,2057
1752703460.217057,738900.000,54044,3,PG,1,100,2055
1752703460.257057,738940.000,54058,2,PG,1,100,2046
1752703460.297057,738980.000,54058,2,PG,1,100,2064
1752703460.337057,739020.000,54075,3,PG,1,100,2058
1752703460.377057,739060.000,54075,3,PG,1,100,2051
1752703460.417057,739100.000,54075,3,PG,1,100,2063
1752703460.457057,739140.000,54092,2,PG,1,100,2055
1752703460.497057,739180.000,54092,2,PG,1,100,2051
1752703460.537057,739220.000,54114,4,PG,1,100,2041
1752703460.577058,739260.000,54114,4,PG,1,100,2044
1752703460.617058,739300.000,54114,4,PG,1,100,2061
1752703460.657058,739340.000,54114,4,PG,1,100,2066
1752703460.697058,739380.000,54130,2,PG,1,100,2065
1752703460.737058,739420.000,54130,2,PG,1,100,2040
1752703460.777058,739460.000,54150,3,PG,1,100,2061
1752703460.817058,739500.000,54150,3,PG,1,100,2049
1752703460.857058,739540.000,54150,3,PG,1,100,2051
1752703460.897058,739580.000,54164,2,PG,1,100,2051
1752703460.937058,739620.000,54164,2,PG,1,100,2035
1752703460.977058,739660.000,54181,3,PG,1,100,2059
1752703461.017059,739700.000,54181,3,PG,1,100,2063
1752703461.057059,739740.000,54181,3,PG,1,100,2057
1752703461.096725,739779.667,54198,3,PG,1,100,2052
1752703461.136392,739819.333,54198,3,PG,1,100,2058
1752703461.176059,739859.000,54198,3,PG,1,100,2045
1752703461.216059,739899.000,54215,2,PG,1,100,2058
1752703461.256059,739939.000,54215,2,PG,1,100,2049
1752703461.296393,739979.333,54229,3,PG,1,100,2058
1752703461.336726,740019.667,54229,3,PG,1,100,2053
1752703461.377059,740060.000,54229,3,PG,1,100,2045
1752703461.417059,740100.000,54248,2,PG,1,100,2045
1752703461.457060,740140.000,54248,2,PG,1,100,2043
1752703461.497060,740180.000,54265,3,PG,1,100,2061
1752703461.537060,740220.000,54265,3,PG,1,100,2054
1752703461.577060,740260.000,54265,3,PG,1,100,2060
1752703461.616560,740299.500,54282,2,PG,1,100,2046
1752703461.656060,740339.000,54282,2,PG,1,100,2047
1752703461.696060,740379.000,54296,3,PG,1,100,2059
1752703461.736060,740419.000,54296,3,PG,1,100,2054
1752703461.776060,740459.000,54296,3,PG,1,100,2059
1752703461.816560,740499.500,54314,2,PG,1,100,2055
1752703461.857061,740540.000,54314,2,PG,1,100,2061
1752703461.896727,740579.667,54330,3,PG,1,100,2051
1752703461.936394,740619.333,54330,3,PG,1,100,2049
1752703461.976061,740659.000,54330,3,PG,1,100,2059
1752703462.023061,740706.000,54347,2,PG,1,100,2061
1752703462.070061,740753.000,54347,2,PG,1,100,2044
1752703462.110061,740793.000,54365,3,PG,1,100,2063
1752703462.150061,740833.000,54365,3,PG,1,100,2055
1752703462.190061,740873.000,54365,3,PG,1,100,2058
1752703462.230061,740913.000,54383,2,PG,1,100,2049
1752703462.270061,740953.000,54383,2,PG,1,100,2052
1752703462.310062,740993.000,54399,3,PG,1,100,2053
1752703462.350062,741033.000,54399,3,PG,1,100,2047
1752703462.390062,741073.000,54399,3,PG,1,100,2054
1752703462.430062,741113.000,54417,2,PG,1,100,2063
1752703462.470062,741153.000,54417,2,PG,1,100,2048
1752703462.510062,741193.000,54433,3,PG,1,100,2056
1752703462.550062,741233.000,54433,3,PG,1,100,2042
1752703462.590062,741273.000,54433,3,PG,1,100,2034
1752703462.630062,741313.000,54448,2,PG,1,100,2054
1752703462.670062,741353.000,54448,2,PG,1,100,2038
1752703462.710062,741393.000,54464,3,PG,1,100,2064
1752703462.750063,741433.000,54464,3,PG,1,100,2060
1752703462.790063,741473.000,54464,3,PG,1,100,2049
1752703462.830063,741513.000,54484,2,PG,1,100,2048
1752703462.870063,741553.000,54484,2,PG,1,100,2052
1752703462.910063,741593.000,54500,3,PG,1,100,2048
1752703462.950063,741633.000,54500,3,PG,1,100,2068
1752703462.990063,741673.000,54500,3,PG,1,100,2059
1752703463.030063,741713.000,54515,2,PG,1,100,2057
1752703463.070063,741753.000,54515,2,PG,1,100,2048
1752703463.110063,741793.000,54532,3,PG,1,100,2040
1752703463.150063,741833.000,54532,3,PG,1,100,2059
1752703463.190064,741873.000,54532,3,PG,1,100,2054
1752703463.230064,741913.000,54551,3,PG,1,100,2035
1752703463.270064,741953.000,54551,3,PG,1,100,2054
